Date,High,Low,Open,Close,Volume,Adj Close
2010-04-28,22.25,21.700000762939453,22.25,22.0,5244400.0,12.970213890075684
2010-04-29,23.25,21.899999618530273,22.0,23.0,8773600.0,13.559770584106445
2010-04-30,23.0,22.25,22.950000762939453,22.299999237060547,1644400.0,13.147079467773438
2010-05-03,22.950000762939453,22.649999618530273,22.75,22.799999237060547,3302700.0,13.441858291625977
2010-05-04,22.799999237060547,21.5,22.799999237060547,21.5,2276500.0,12.675437927246094
2010-05-05,22.0,20.0,22.0,20.59000015258789,6999200.0,12.138937950134277
2010-05-06,20.549999237060547,18.450000762939453,20.5,19.450000762939453,8029400.0,11.466853141784668
2010-05-07,19.549999237060547,17.899999618530273,19.5,18.600000381469727,3881500.0,10.965727806091309
2010-05-10,19.850000381469727,18.700000762939453,19.75,19.010000228881836,3861100.0,11.207443237304688
2010-05-11,19.280000686645508,18.75,18.75,18.899999618530273,2626900.0,11.14259147644043
2010-05-12,20.040000915527344,19.200000762939453,19.200000762939453,19.799999237060547,5714300.0,11.67319107055664
2010-05-13,20.100000381469727,19.600000381469727,19.850000381469727,19.649999618530273,2475900.0,11.584762573242188
2010-05-14,19.399999618530273,18.75,19.299999237060547,18.75,3133400.0,11.054158210754395
2010-05-17,19.200000762939453,18.700000762939453,19.0,18.850000381469727,10117000.0,11.113112449645996
2010-05-18,19.31999969482422,18.25,19.049999237060547,18.790000915527344,6219800.0,11.077741622924805
2010-05-19,18.93000030517578,17.549999237060547,18.899999618530273,17.700000762939453,6227700.0,10.435126304626465
2010-05-20,17.139999389648438,16.200000762939453,17.139999389648438,16.899999618530273,10248400.0,9.963483810424805
2010-05-21,17.1200008392334,16.25,16.350000381469727,16.549999237060547,4560800.0,9.75714111328125
2010-05-24,17.149999618530273,16.68000030517578,16.700000762939453,16.899999618530273,1761300.0,9.963483810424805
2010-05-25,16.790000915527344,16.200000762939453,16.790000915527344,16.56999969482422,4649600.0,9.76893138885498
2010-05-26,17.399999618530273,16.799999237060547,16.989999771118164,17.149999618530273,2079300.0,10.110872268676758
2010-05-27,18.0,17.649999618530273,17.649999618530273,17.899999618530273,3156100.0,10.5530366897583
2010-05-28,17.899999618530273,16.25,17.899999618530273,17.770000457763672,222200.0,10.476399421691895
2010-06-01,17.799999237060547,17.200000762939453,17.649999618530273,17.5,900800.0,10.317217826843262
2010-06-02,17.65999984741211,17.219999313354492,17.610000610351562,17.329999923706055,829900.0,10.216991424560547
2010-06-03,17.5,17.149999618530273,17.450000762939453,17.329999923706055,2173600.0,10.216991424560547
2010-06-04,17.100000381469727,16.75,17.049999237060547,17.049999237060547,3147200.0,10.051916122436523
2010-06-07,17.200000762939453,16.739999771118164,17.149999618530273,16.889999389648438,2826800.0,9.957588195800781
2010-06-08,17.030000686645508,16.5,17.030000686645508,16.75,2037700.0,9.87505054473877
2010-06-09,17.100000381469727,16.700000762939453,16.790000915527344,16.790000915527344,1410200.0,9.89863109588623
2010-06-10,17.06999969482422,16.850000381469727,16.969999313354492,16.969999313354492,1401000.0,10.004753112792969
2010-06-11,17.190000534057617,16.940000534057617,16.940000534057617,17.139999389648438,452500.0,10.104974746704102
2010-06-14,17.579999923706055,17.190000534057617,17.190000534057617,17.489999771118164,1008500.0,10.311318397521973
