Date,High,Low,Open,Close,Volume,Adj Close
2002-12-06,8.640000343322754,7.78000020980835,7.800000190734863,8.579999923706055,27551000.0,5.207458019256592
2002-12-09,8.5600004196167,8.227999687194824,8.539999961853027,8.404000282287598,3149500.0,5.100642204284668
2002-12-10,8.65999984741211,8.329999923706055,8.40999984741211,8.550000190734863,1723000.0,5.189249515533447
2002-12-11,9.100000381469727,8.460000038146973,8.539999961853027,9.01200008392334,2549000.0,5.4696526527404785
2002-12-12,9.01200008392334,8.720000267028809,9.01200008392334,8.781999588012695,1355500.0,5.330059051513672
2002-12-13,8.793999671936035,8.649999618530273,8.781999588012695,8.729999542236328,987500.0,5.298499584197998
2002-12-16,8.75,8.59000015258789,8.699999809265137,8.619999885559082,798000.0,5.231738090515137
2002-12-17,8.800000190734863,8.5600004196167,8.600000381469727,8.654000282287598,1646000.0,5.252372741699219
2002-12-18,8.640000343322754,8.510000228881836,8.640000343322754,8.534000396728516,742000.0,5.179542064666748
2002-12-19,8.539999961853027,8.434000015258789,8.510000228881836,8.460000038146973,684000.0,5.134626865386963
2002-12-20,8.920000076293945,8.399999618530273,8.479999542236328,8.890000343322754,904500.0,5.395609378814697
2002-12-23,8.90999984741211,8.670000076293945,8.869999885559082,8.680000305175781,638500.0,5.268152713775635
2002-12-24,8.720000267028809,8.592000007629395,8.720000267028809,8.609999656677246,218000.0,5.225665092468262
2002-12-26,8.630000114440918,8.510000228881836,8.619999885559082,8.520000457763672,325000.0,5.171044826507568
2002-12-27,8.5,8.350000381469727,8.5,8.399999618530273,830500.0,5.098211765289307
2002-12-30,8.569999694824219,8.420000076293945,8.460000038146973,8.46399974822998,1076500.0,5.137057304382324
2002-12-31,8.760000228881836,8.454000473022461,8.454000473022461,8.732000350952148,1778000.0,5.299712657928467
2003-01-02,8.789999961853027,8.6899995803833,8.732000350952148,8.744000434875488,315000.0,5.306996822357178
2003-01-03,9.15999984741211,8.704000473022461,8.744000434875488,9.15999984741211,861500.0,5.559478759765625
2003-01-06,9.670000076293945,9.005999565124512,9.005999565124512,9.619999885559082,1874500.0,5.838669776916504
2003-01-07,9.720000267028809,9.449999809265137,9.600000381469727,9.604000091552734,1383000.0,5.828956127166748
2003-01-08,9.654000282287598,9.534000396728516,9.605999946594238,9.60200023651123,411000.0,5.827742576599121
2003-01-09,9.84000015258789,9.531999588012695,9.619999885559082,9.8100004196167,649000.0,5.953985691070557
2003-01-10,9.869999885559082,9.741999626159668,9.770000457763672,9.79800033569336,844000.0,5.9467010498046875
2003-01-13,9.935999870300293,9.77400016784668,9.800000190734863,9.923999786376953,810000.0,6.0231733322143555
2003-01-14,10.0,9.814000129699707,9.923999786376953,9.819999694824219,554000.0,5.960052967071533
2003-01-15,9.680000305175781,9.35200023651123,9.680000305175781,9.40999984741211,1459000.0,5.7112135887146
